Number of unique user ids: 903
Number of unique bid requests: 956
[id: 3933aae3-8a09-4954-8185-186aa51f3e6f, coordinate: lat: 38.8826675, lng: -82.1267853, time: 2014-09-15 01:41:57]
[id: a407b3f7d67d0e1cd771e39bde04047a092f1069, coordinate: lat: 41.3513527, lng: -87.3931351, time: 2014-09-15 01:41:29]
[id: c80350f939921d11ba7d74e94de113c8b08be023, coordinate: lat: 39.4856262, lng: -88.1772079, time: 2014-09-15 01:41:13]
[id: 95FE4E22-9397-4BA2-893A-A3711131657C, coordinate: lat: 28.3019428, lng: -82.7079468, time: 2014-09-15 01:41:25]
[id: 6f6dfd1f56356c62c7f78f5cabb5d22e0567fc9b, coordinate: lat: 43.499176, lng: -96.8173828, time: 2014-09-15 01:41:37]
[id: BFA66131-CFF0-433B-8C00-B173E3B3F1DA, coordinate: lat: 45.4024, lng: -73.5376, time: 2014-09-15 01:41:19, id: BFA66131-CFF0-433B-8C00-B173E3B3F1DA, coordinate: lat: 45.4024, lng: -73.5376, time: 2014-09-15 01:41:49]
[id: 648b04db09f69521c1e749a9bdf938b2293d1665, coordinate: lat: 47.048201, lng: -122.3652674, time: 2014-09-15 01:41:43]
[id: 04750f970ad2e5572fb401bf4c71d4360b92a6cc, coordinate: lat: 43.3010635, lng: -96.6010971, time: 2014-09-15 01:41:51]
[id: bfb0db922a38c5f47836e8dbf65e4e716e26a115, coordinate: lat: 33.4853853, lng: -111.9176199, time: 2014-09-15 01:41:58]
[id: cf81e5562e5d1e912fcfc87c7e5798de610f35c0, coordinate: lat: 28.7207203, lng: -80.867897, time: 2014-09-15 01:41:49]
[id: 9EFEC025-1BFD-4D17-9E18-259BC2EFB8E5, coordinate: lat: 41.647956, lng: -74.633391, time: 2014-09-15 01:41:43]
[id: 66c9fa1c511db9bcebb2da7d825eff71260b0bc2, coordinate: lat: 44.8990822, lng: -93.0561905, time: 2014-09-15 01:41:28]
[id: 25f003ed1e295f574d31d1e9db2d9b5e1acad9e8, coordinate: lat: 44.04233751, lng: -123.13532946, time: 2014-09-15 01:41:32]
[id: 5261221e63bef26e6e36248b79c96b1c763579a1, coordinate: lat: 59.3864496, lng: 24.8641811, time: 2014-09-15 01:41:37]
[id: 6339b2877c72ac4d5788c06049b500a80f81a428, coordinate: lat: 36.152319, lng: -79.81273328, time: 2014-09-15 01:41:31]
[id: 726e18ab0aa3595258aec2461cf41f1c7e98da62, coordinate: lat: 40.4010838, lng: -86.8367024, time: 2014-09-15 01:41:16]
[id: a0cc6dd80e298a036d0fbbbe56a55698191d1fe9, coordinate: lat: 34.1821, lng: -103.3383, time: 2014-09-15 01:41:38]
[id: F75EDAE3-9CE3-4040-B3A7-6FD4FD35375F, coordinate: lat: 51.0999, lng: -113.9422, time: 2014-09-15 01:41:34]
[id: e1670e3b-6bf2-493a-9e71-fa079b6c0577, coordinate: lat: 35.4368019, lng: -97.6861572, time: 2014-09-15 01:41:13]
[id: 3B3FDCA9-C4D3-454F-AF17-9D47B1D38697, coordinate: lat: 44.5295, lng: -64.2909, time: 2014-09-15 01:41:20]
[id: d4497d62849373a9451a46949568f09768a512cf, coordinate: lat: 38.8648643, lng: -90.0636978, time: 2014-09-15 01:41:37]
[id: e6053cf37c7f4361b3f5ee4df72358e687df7050, coordinate: lat: 42.3366318, lng: -83.3037872, time: 2014-09-15 01:41:26, id: e6053cf37c7f4361b3f5ee4df72358e687df7050, coordinate: lat: 42.3366318, lng: -83.3037872, time: 2014-09-15 01:41:38]
[id: f5b8cf007a8020a13300e5ef3f5d45da1370e016, coordinate: lat: 38.9417, lng: -95.1027, time: 2014-09-15 01:41:45]
[id: 172861ac47ea618ec3e94362d299954f8b0efeee, coordinate: lat: 32.632934, lng: -97.12234, time: 2014-09-15 01:41:11]
[id: 102925b6c5947f96519af27f170c15ca6257181d, coordinate: lat: 41.67120713, lng: -86.27800903, time: 2014-09-15 01:41:17]
[id: 9db799770a357d403533ee996386e252cf12007f, coordinate: lat: 18.4406128, lng: -66.4342041, time: 2014-09-15 01:41:57]
[id: 7100A9DA-3474-45E3-8A31-1AD1891A0E9D, coordinate: lat: 46.8105, lng: -71.2426, time: 2014-09-15 01:41:22]
[id: 35bb456919333ffb8d7182c2f1549a1885255040, coordinate: lat: 44.6486486486, lng: -123.112089877, time: 2014-09-15 01:41:19]
[id: EE1335E2-C9F1-423D-AA72-1BF98B7E5311, coordinate: lat: 43.4480019, lng: -83.9116821, time: 2014-09-15 01:41:18]
[id: e92c53a5a1a7f8033e21a0ec576f94257c2bdfc6, coordinate: lat: 30.292222, lng: -81.50187, time: 2014-09-15 01:41:53]
[id: 4CEC7710-3ACD-4D80-98BC-FDD52350DFFE, coordinate: lat: 45.2882, lng: -75.7566, time: 2014-09-15 01:41:15]
[id: BF6F224F-A599-4CD7-9ACE-74203AE13B0B, coordinate: lat: 51.0833, lng: -114.0833, time: 2014-09-15 01:41:57]
[id: 598c9505778be887a48c9c28be3b1910cff88f36, coordinate: lat: 43.8986435, lng: -91.2264862, time: 2014-09-15 01:41:16]
[id: 87b6f8c9-da4a-40f1-a1be-3fa1563e7969, coordinate: lat: 39.8349457, lng: -86.0042877, time: 2014-09-15 01:41:17]
[id: 056A99E4-2C5E-4FD3-AF2F-0C8F23C0AB04, coordinate: lat: 39.3018188, lng: -94.9185028, time: 2014-09-15 01:41:13]
[id: e3c2af673f5524bef65c800834c04981d88fdabb, coordinate: lat: 33.0985718, lng: -96.8407593, time: 2014-09-15 01:41:30]
[id: 0C65E1EA-404B-4265-9A9E-1AE87006F5FA, coordinate: lat: 49.0764, lng: -122.6797, time: 2014-09-15 01:41:18]
[id: 6934cbedc82d91db5097cf8916a43225d238b87e, coordinate: lat: 41.9028664, lng: -87.8351059, time: 2014-09-15 01:41:47]
[id: 81577e320056b65c5deb73db1eeac02d07057b5d, coordinate: lat: 40.8438416, lng: -80.5120163, time: 2014-09-15 01:41:18]
[id: 0AC78FEB-8B6D-402E-999D-BA205B079099, coordinate: lat: 52.512382, lng: 13.410067, time: 2014-09-15 01:41:50]
[id: ce4834820654f5cfdf7d4393ffcd424fb33adfc7, coordinate: lat: 32.0092392, lng: -102.073357, time: 2014-09-15 01:41:37]
[id: 77ef5989ee4cf8bc6312c67a5dccf84ec0bdf9be, coordinate: lat: 44.8096771, lng: -91.5137558, time: 2014-09-15 01:41:20]
[id: 01711DF0-AFBB-49AB-BC4F-634B40F32B0C, coordinate: lat: 39.2303009, lng: -94.9037857, time: 2014-09-15 01:41:52]
[id: CA0EEC00-6F42-425C-9EAA-3FC0FD9858CA, coordinate: lat: 46.4470825, lng: -90.1661377, time: 2014-09-15 01:41:06]
[id: ab9bb081e4e6ea32d3e32d833563f395f48d8636, coordinate: lat: 46.616951, lng: -96.1408386, time: 2014-09-15 01:41:31]
[id: bf41f1f52b0f921240a977bb954f48d6ceb06a44, coordinate: lat: 40.4227409, lng: -80.1933517, time: 2014-09-15 01:41:46]
[id: 1A8DEC94-4429-40AB-B6B3-4EA4CFCEB259, coordinate: lat: 35.1218681, lng: -86.2589722, time: 2014-09-15 01:41:19, id: 1A8DEC94-4429-40AB-B6B3-4EA4CFCEB259, coordinate: lat: 35.1218681, lng: -86.2589722, time: 2014-09-15 01:41:41]
[id: 3B7D8DA5-A762-4D20-8481-A39B4D11C441, coordinate: lat: 38.9726372, lng: -84.7210388, time: 2014-09-15 01:41:46]
[id: f2eb50897da7881ff5dddbbb86a55b1f55142637, coordinate: lat: 39.7122612, lng: -82.6270523, time: 2014-09-15 01:41:08]
[id: 6df9cc97571d9f026f8afe13c824f868f232a2c9, coordinate: lat: 39.0264, lng: -77.4882, time: 2014-09-15 01:41:31]
[id: ea77edd3925f6cbd7bfac95280836e07c3cf22c4, coordinate: lat: 35.0270271, lng: -90.0591354, time: 2014-09-15 01:41:51]
[id: 741E5DAF-5FDB-40A9-A803-F0F520FF7EA4, coordinate: lat: 38.8725319, lng: -76.9245911, time: 2014-09-15 01:41:41]
[id: 4889f16686f21e4a05f9e6e58f313c1b80c89c78, coordinate: lat: 41.918266, lng: -87.744728, time: 2014-09-15 01:41:20]
[id: 8a6db4581c98866be7471876a50473fbe09a1d20, coordinate: lat: 41.5309982, lng: -90.4841232, time: 2014-09-15 01:41:31]
[id: 93f7cd7fb4c980c50881a84efae0b662d7c2a0e7, coordinate: lat: 32.68329255, lng: -97.21546679, time: 2014-09-15 01:41:04]
[id: EDD7D0B2-8796-4CD0-A6DE-F5D85903016C, coordinate: lat: 41.5222969, lng: -83.7988434, time: 2014-09-15 01:41:09]
[id: EB53EA02-863A-4908-9CBA-1838C8684C9D, coordinate: lat: 41.5580521, lng: -93.6169586, time: 2014-09-15 01:41:46]
[id: E6063C24-706E-4C1E-9E2B-0903DFEB464B, coordinate: lat: 39.1924744, lng: -77.2726746, time: 2014-09-15 01:41:21, id: E6063C24-706E-4C1E-9E2B-0903DFEB464B, coordinate: lat: 39.1924744, lng: -77.2726746, time: 2014-09-15 01:41:43]
[id: 090d3d9b-2422-458f-af5f-6309412e0f66, coordinate: lat: 30.2342339, lng: -93.0124664, time: 2014-09-15 01:41:14]
[id: 9cc1e0dc-d69c-4f3c-a89f-058f9210a617, coordinate: lat: 42.9009018, lng: -87.8601151, time: 2014-09-15 01:41:09]
[id: b7d48faf00dc748be710054d2ca4271fbaeb5625, coordinate: lat: 34.7598305, lng: -86.5828857, time: 2014-09-15 01:41:42]
[id: 70333be32999a5e684549e670e72661199317150, coordinate: lat: 38.887028, lng: -85.106083, time: 2014-09-15 01:41:59]
[id: 2E434181-A318-469C-B33A-2B2E059BF29D, coordinate: lat: 38.7907295, lng: -122.548691, time: 2014-09-15 01:41:33]
[id: eaadb8b14b5fa199902e1474f578fc9403f87274, coordinate: lat: 39.5745019, lng: -104.9966918, time: 2014-09-15 01:41:16]
[id: d4e9deb22e68f71aaf2c714b0f18c6c019c2fbe1, coordinate: lat: 44.6525642, lng: -93.235733, time: 2014-09-15 01:41:19]
[id: 2f6d722d-f384-4e45-96f4-57a2da770612, coordinate: lat: 35.8978119, lng: -80.7234344, time: 2014-09-15 01:41:14]
[id: 5411ed345350e8b8bd0ff273616fb68ca24c380a, coordinate: lat: 37.5628, lng: -122.0004, time: 2014-09-15 01:41:18]
[id: 7a22bf4e49c950eaa9c947f4e09d3bf2483e76a3, coordinate: lat: 32.3506272, lng: -90.3076272, time: 2014-09-15 01:41:39]
[id: 13d4412559db4a7b013b53defa75f41217a5b035, coordinate: lat: 38.5854, lng: -121.4925, time: 2014-09-15 01:41:53]
[id: 7ca1d8527361d710c421d06f6e4be0e6a15030e2, coordinate: lat: 41.5554047, lng: -72.5791855, time: 2014-09-15 01:41:33]
[id: A2EC18B4-A06A-46ED-8391-C5F9497E936C, coordinate: lat: 35.6476822, lng: -88.8154602, time: 2014-09-15 01:41:48]
[id: B55484F3-3B29-4B22-AA4A-72A95A5C982F, coordinate: lat: 40.782102, lng: -74.032128, time: 2014-09-15 01:41:37]
[id: B24967A5-B798-4552-8646-6F4D1B1834C9, coordinate: lat: 42.1994019, lng: -83.5741348, time: 2014-09-15 01:41:27]
[id: 328E6480-F08C-46F7-B7BA-B3DCABC29089, coordinate: lat: 39.0886421, lng: -76.8631058, time: 2014-09-15 01:41:36, id: 328E6480-F08C-46F7-B7BA-B3DCABC29089, coordinate: lat: 39.0886421, lng: -76.8631058, time: 2014-09-15 01:41:57]
[id: cd3761daac3c4bd7571ff676e59cdd06e6723963, coordinate: lat: 42.7348175, lng: -84.4894028, time: 2014-09-15 01:41:35]
[id: b6fce503a610175a00c28b7a368ba8f250efe543, coordinate: lat: 31.0730343, lng: -97.4661102, time: 2014-09-15 01:41:34]
[id: 0993419b48eca9b1fd63f7b10a587ea9a4194218, coordinate: lat: 41.638899, lng: -87.628679, time: 2014-09-15 01:41:32]
[id: 62083d5fef12aa28cc07d81e45c6550127f397ac, coordinate: lat: 42.740612, lng: -93.1993027, time: 2014-09-15 01:41:48]
[id: 76c9190213a652a0cf680bea1a899c565e9604d1, coordinate: lat: 42.1296083, lng: -80.0120584, time: 2014-09-15 01:41:39]
[id: 83fdf7ef94785f966349583cce759118e9c9383b, coordinate: lat: 39.5776504, lng: -87.4258461, time: 2014-09-15 01:41:33]
[id: fbb7088a25685467c9d6ef16353a07ec93434e13, coordinate: lat: 35.7956276, lng: -78.7711334, time: 2014-09-15 01:41:34]
[id: 1d7e889c0aecbd5250ac690da7ee167c72858453, coordinate: lat: 47.6019859, lng: -94.8031998, time: 2014-09-15 01:41:34]
[id: ae98d7d4508232899301aacf62dc3623d1d7029d, coordinate: lat: 30.573029, lng: -95.143886, time: 2014-09-15 01:41:19]
[id: 89922130-541E-4BF9-AD36-0685AC633DE5, coordinate: lat: 54.502035, lng: -128.526465, time: 2014-09-15 01:41:38]
[id: 8850d2d06aba2a61774577d2e2379fc2d057e0ae, coordinate: lat: 38.7027027027, lng: -104.681699267, time: 2014-09-15 01:41:21]
[id: 5301aa9143323f64a072af057578e9251d4dfb00, coordinate: lat: 29.4839, lng: -81.1916, time: 2014-09-15 01:41:33]
[id: b9d3d9550a0d2304bc8318172ec92aacb7a2c14b, coordinate: lat: 45.5306808, lng: -122.4735368, time: 2014-09-15 01:41:45]
[id: 9fa3368a8c3275ee33b16cf55b1073ac7dae184d, coordinate: lat: 33.6373482, lng: -96.6580505, time: 2014-09-15 01:41:05]
[id: 5588FF36-D659-4D6F-AAFF-F3022E91FE69, coordinate: lat: 39.9685555, lng: -75.0327225, time: 2014-09-15 01:41:45, id: 5588FF36-D659-4D6F-AAFF-F3022E91FE69, coordinate: lat: 39.9685555, lng: -75.0327225, time: 2014-09-15 01:41:57]
[id: 36CEE6D4-8106-4136-95C5-02AD87ECFC62, coordinate: lat: 37.1050034, lng: -89.8930435, time: 2014-09-15 01:41:11, id: 36CEE6D4-8106-4136-95C5-02AD87ECFC62, coordinate: lat: 37.1050034, lng: -89.8930435, time: 2014-09-15 01:41:57]
[id: 9d95fa1fe9c446e6fec2134f6f4315c039516cbf, coordinate: lat: 37.8520927, lng: -90.5073166, time: 2014-09-15 01:41:13]
[id: 02637e55-8f65-42a3-bcf1-c9bed64fb609, coordinate: lat: 28.072073, lng: -82.7228012, time: 2014-09-15 01:41:26, id: 02637e55-8f65-42a3-bcf1-c9bed64fb609, coordinate: lat: 28.072073, lng: -82.7228012, time: 2014-09-15 01:41:51]
[id: 958b7b817e75b7bfbc01e7b195615329072e572e, coordinate: lat: 36.1375656, lng: -90.5099869, time: 2014-09-15 01:41:50]
[id: 29069369-FA26-4139-BD02-7B3412C1DC6D, coordinate: lat: 53.3981, lng: -117.5552, time: 2014-09-15 01:41:18]
[id: 58a5a28e-b6c0-4cf9-a3ed-b6ca290e9adb, coordinate: lat: 27.421093, lng: -81.4174805, time: 2014-09-15 01:41:21]
[id: CDE4CA3B-1167-4838-B59D-84D342015CED, coordinate: lat: 49.0312, lng: -122.3012, time: 2014-09-15 01:41:35]
[id: AC28D638-C074-4D58-896E-1B5C27139219, coordinate: lat: 40.5256615, lng: -80.1927261, time: 2014-09-15 01:41:40]
[id: 5bdb6e674b5ef7d037e8135471dba0365ae9f97a, coordinate: lat: 34.724453, lng: -86.7887115, time: 2014-09-15 01:41:19]
[id: 3402c279-ed56-4d21-bb23-1e40ccbf0a99, coordinate: lat: 29.7477474, lng: -95.3801727, time: 2014-09-15 01:41:33]
[id: a06116ce81e165f11689078a1bb5f47363866fd8, coordinate: lat: 41.5222931, lng: -83.735321, time: 2014-09-15 01:41:25]
[id: e6e6c03013d8f724af5f6ff20c6272f91c88455e, coordinate: lat: 37.9463463, lng: -122.328941, time: 2014-09-15 01:41:51]
[id: B81DF5FC-B8A2-4B0C-AA17-4F16719E8E5E, coordinate: lat: 33.6274033, lng: -91.786499, time: 2014-09-15 01:41:52]
[id: 895D3FED-7158-4212-898A-D13F47FF8B55, coordinate: lat: 54.01488, lng: -124.070438, time: 2014-09-15 01:41:55]
[id: 2ea8c438b115271eae2cfce0d9bd17371ba330cc, coordinate: lat: 40.4505539, lng: -80.1841431, time: 2014-09-15 01:41:08]
[id: 9a80eca5-79fc-448a-9617-d7e32aadb236, coordinate: lat: 32.7207222, lng: -97.1451797, time: 2014-09-15 01:41:31]
[id: 21f653ff231fee0f749c5c095b8d4f1dfeddb139, coordinate: lat: 41.3896561, lng: -81.8221817, time: 2014-09-15 01:41:13, id: 21f653ff231fee0f749c5c095b8d4f1dfeddb139, coordinate: lat: 41.3896561, lng: -81.8221817, time: 2014-09-15 01:41:41]
[id: bf73b18e-39ea-43ad-986c-0c1ca2bdf910, coordinate: lat: 42.4363708, lng: -73.2212677, time: 2014-09-15 01:41:13]
[id: F071A199-0662-4F4D-B32C-E2104A650CA7, coordinate: lat: 41.9380989, lng: -88.7777481, time: 2014-09-15 01:41:27]
[id: a187d7d7b070094ab2990dd4af7eb400819e5676, coordinate: lat: 29.529541, lng: -98.3487396, time: 2014-09-15 01:41:44]
[id: 04d049bf8906779ce0928280407dfc437c97d118, coordinate: lat: 39.8751221, lng: -86.4851379, time: 2014-09-15 01:41:09]
[id: 7D75D25F-596A-453D-A7B1-3FF0FDE16150, coordinate: lat: 58.511209, lng: -117.153222, time: 2014-09-15 01:41:19]
[id: 1ff4fbf7-6a64-4832-b407-a9216ad64de1, coordinate: lat: 33.7117119, lng: -96.6487885, time: 2014-09-15 01:41:36]
[id: 87ebb97e3b6f25905ad1109d418307073c462449, coordinate: lat: 38.7618294, lng: -90.3199463, time: 2014-09-15 01:41:40]
[id: e520b0f9e5b882e94ad98245c489362cd4de6efd, coordinate: lat: 35.4247246, lng: -97.4226608, time: 2014-09-15 01:41:36]
[id: ff285f4c1f8ea088bcf8e75aa43200c0edf808d1, coordinate: lat: 40.6712914, lng: -73.6339798, time: 2014-09-15 01:41:08]
[id: ebe2c2bd38b89c3747535a554fa35d1740f5c47d, coordinate: lat: 40.6090469, lng: -75.458931, time: 2014-09-15 01:41:09]
[id: d7a0e180866de32c2ee028f9f4a450acc66d1211, coordinate: lat: 38.3423615, lng: -90.1486664, time: 2014-09-15 01:41:25]
[id: d9db52c4dd6e9e7654c6b79c27f040a16a6152bb, coordinate: lat: 39.74193219, lng: -121.64376913, time: 2014-09-15 01:41:23]
[id: 4966791bd798d761d121750cf720334f51cd2f38, coordinate: lat: 32.657135, lng: -96.8721237, time: 2014-09-15 01:41:15]
[id: 4DA0B5CE-A066-4BA6-B62F-CBDEF5140E3E, coordinate: lat: 49.2536, lng: -122.9085, time: 2014-09-15 01:41:53]
[id: 771ca822a3e0ec6ae8519ba2d63a0f4e404feb3c, coordinate: lat: 32.3795357, lng: -84.9034729, time: 2014-09-15 01:41:15]
[id: a1bdec35c8e697a4c52c2b1444d57ab3d041713c, coordinate: lat: 33.2792792793, lng: -111.835933452, time: 2014-09-15 01:41:04, id: a1bdec35c8e697a4c52c2b1444d57ab3d041713c, coordinate: lat: 33.2792792793, lng: -111.835933452, time: 2014-09-15 01:41:41]
[id: D891B5D1-945A-43F2-BB66-2A9906072FE0, coordinate: lat: 32.012433, lng: -89.895359, time: 2014-09-15 01:41:23]
[id: 5b2d1c13374d8bd2cbb68a182aefadb72f17fbfb, coordinate: lat: 28.5266571, lng: -81.4583282, time: 2014-09-15 01:41:18]
[id: 14C0C56E-7EF0-4E31-B854-602668A4AC44, coordinate: lat: 43.6667, lng: -79.4167, time: 2014-09-15 01:41:22]
[id: 7e097b27d64450e2caa468c36475e1fbf055935d, coordinate: lat: 44.4936425, lng: -87.9570988, time: 2014-09-15 01:41:42]
[id: 404E97FD-7971-4A30-993B-88439C9F19A6, coordinate: lat: 42.2578316, lng: -83.5414581, time: 2014-09-15 01:41:08, id: 404E97FD-7971-4A30-993B-88439C9F19A6, coordinate: lat: 42.2578316, lng: -83.5414581, time: 2014-09-15 01:41:29]
[id: d883fbca5d68194f449f52c4c1d86c5366add508, coordinate: lat: 31.115117, lng: -97.736459, time: 2014-09-15 01:41:33]
[id: 42867bb234bc3eec19ccef43e8f59e5294630950, coordinate: lat: 40.5657573, lng: -80.6531631, time: 2014-09-15 01:41:11]
[id: 7556c421a65a970276c9040cee37f3697a4249b1, coordinate: lat: 42.0122375, lng: -93.6848907, time: 2014-09-15 01:41:14]
[id: 1c42c082f83bf098fb0f66169bc9315c66629527, coordinate: lat: 30.4615879, lng: -97.8201752, time: 2014-09-15 01:41:46]
[id: 5CAF337F-CD3B-43D8-B568-B5E74213409F, coordinate: lat: 45.5462, lng: -73.2339, time: 2014-09-15 01:41:12]
[id: 0D8F38D1-E2B9-4D1C-A691-4BE4F990D308, coordinate: lat: 53.541162, lng: -113.606679, time: 2014-09-15 01:41:25]
[id: 38bbad82fb95efb7d84af5b08cb2e66656c1b062, coordinate: lat: 32.2217, lng: -110.9265, time: 2014-09-15 01:41:37]
[id: d35ee7ee06e789fc4764efa76a88cb92ac1f012f, coordinate: lat: 27.94664142, lng: -81.80087893, time: 2014-09-15 01:41:18]
[id: d8d4540cad019907a4ef06373ca235a6f4ec1562, coordinate: lat: 42.4962578, lng: -92.3519516, time: 2014-09-15 01:41:36]
[id: fc81bfabc860a44c366899a4c584c2de3a9f5ef0, coordinate: lat: 43.1540718, lng: -91.146759, time: 2014-09-15 01:41:20]
[id: 4e63650b762ab5009eea3eb0a01d4ea299760c79, coordinate: lat: 41.5467186, lng: -90.5164413, time: 2014-09-15 01:41:37]
[id: 0F2BD6D5-0476-451E-86CD-7C10F5CBE4B9, coordinate: lat: 33.6472435, lng: -84.216362, time: 2014-09-15 01:41:54]
[id: b27dfa8a3c17dfb53c9201241f562c8a43d02b91, coordinate: lat: 41.7036018, lng: -87.6266861, time: 2014-09-15 01:41:16]
[id: 5c19ef00-a10c-4833-866e-b19fc634710c, coordinate: lat: 35.6936951, lng: -88.8534927, time: 2014-09-15 01:41:46]
[id: 7D2463C5-E2BD-42F5-AF0D-48FDEED4A9C9, coordinate: lat: 45.9535, lng: -66.6704, time: 2014-09-15 01:41:51]
[id: 1dc388ea-e820-4658-be55-9da3c47b5fdb, coordinate: lat: 39.9099083, lng: -83.0367584, time: 2014-09-15 01:41:11]
[id: e31bc2dec94f041d2d06e589053cf6eeccddba94, coordinate: lat: 35.9011323, lng: -89.7765704, time: 2014-09-15 01:41:41]
[id: 6C2047BA-D801-455B-AB70-D6A4A1E41802, coordinate: lat: 46.4918, lng: -80.9955, time: 2014-09-15 01:41:17]
[id: 410d52b7bf91c47d8dd8573281576132a5c529ff, coordinate: lat: 37.8502, lng: -83.8561, time: 2014-09-15 01:41:56]
[id: e58e97f8b33b70a24c06a4840e630bc85b58deef, coordinate: lat: 35.1916283667, lng: -111.6516574, time: 2014-09-15 01:41:42]
[id: 212723762a2f3e3cede39586e4e8d15bc01f22c9, coordinate: lat: 39.0630646, lng: -77.1120529, time: 2014-09-15 01:41:31]
[id: 8d37f89c-da5c-47c6-91a7-291e71c1a4ab, coordinate: lat: 40.5236397, lng: -80.0335083, time: 2014-09-15 01:41:24]
[id: 46fec63f62ef043d1984b169e7932444aefc3888, coordinate: lat: 41.2651653, lng: -96.0948205, time: 2014-09-15 01:41:15]
[id: 8CB0F1A8-D719-476C-9E7A-33EBBC59CAE1, coordinate: lat: 37.4688835, lng: -77.9656067, time: 2014-09-15 01:41:59]
[id: fd0eb6a954fc6a1396dbe4f744be91db79137a08, coordinate: lat: 38.4917268426, lng: -75.6409050152, time: 2014-09-15 01:41:57]
[id: 23a07747-3a0c-4dd6-a694-a95b1b01f74f, coordinate: lat: 43.0205841, lng: -83.7295532, time: 2014-09-15 01:41:37]
[id: 8564061F-971F-46DD-A6BE-F84849ABA9E5, coordinate: lat: 49.721309, lng: -112.81519, time: 2014-09-15 01:41:56]
[id: CE6824F9-D4CD-4F55-BE66-FA1EF046667D, coordinate: lat: 43.2561, lng: -79.8575, time: 2014-09-15 01:41:22, id: CE6824F9-D4CD-4F55-BE66-FA1EF046667D, coordinate: lat: 43.2561, lng: -79.8575, time: 2014-09-15 01:41:23]
[id: b485370d-0d75-40b0-99fe-51feac0606cc, coordinate: lat: 35.6277924, lng: -95.8554916, time: 2014-09-15 01:41:48]
[id: DB54034F-72B6-44A9-AC5E-4D072623FBB7, coordinate: lat: 40.1076584, lng: -75.3248367, time: 2014-09-15 01:41:27]
[id: 1bf216a87db957d89360f4f919b3a075f01d050e, coordinate: lat: 31.0345478, lng: -93.2104645, time: 2014-09-15 01:41:07, id: 1bf216a87db957d89360f4f919b3a075f01d050e, coordinate: lat: 31.0345478, lng: -93.2104645, time: 2014-09-15 01:41:33]
[id: 9EC44CFA-CB35-4BF9-8501-28E7B7FEF149, coordinate: lat: 29.9113579, lng: -95.5880203, time: 2014-09-15 01:41:26]
[id: 0f503570044e757f8f7df6b8d38f275b65df9cfc, coordinate: lat: 42.7010155, lng: -87.8260803, time: 2014-09-15 01:41:54]
[id: 770B5541-BA71-4409-9937-D8992A5ED95C, coordinate: lat: 24.5679188, lng: -81.7302475, time: 2014-09-15 01:41:18]
[id: 291765A5-3D0E-49AB-A892-B431D4EAA8DD, coordinate: lat: 39.7434273, lng: -86.1209641, time: 2014-09-15 01:41:44]
[id: 786d8268619e85f066b7ba9ae59dc4ce1b2969cb, coordinate: lat: 40.79314689, lng: -74.21933695, time: 2014-09-15 01:41:24]
[id: ff43787deab5dabfcccba0b27c5783db2bcb0ba7, coordinate: lat: 26.30684561, lng: -97.94472375, time: 2014-09-15 01:41:40]
[id: 2e537f98-7c33-4b09-a448-fd257f9f0dc7, coordinate: lat: 41.8378372, lng: -72.5039368, time: 2014-09-15 01:41:23]
[id: 7d1966adc35f4dfe50ab19e9584e5953882aed56, coordinate: lat: 41.8235727, lng: -87.8024085, time: 2014-09-15 01:41:38]
[id: CB9B0C59-7BE3-4D99-A691-3816890A3915, coordinate: lat: 49.166615, lng: -121.96069, time: 2014-09-15 01:41:43]
[id: 73B40826-8568-41DD-A84E-E14E6FA83FDE, coordinate: lat: 36.5506859, lng: -84.1554794, time: 2014-09-15 01:41:25]
[id: b4f2a817c079767c6f932ccd61783426799dcfa7, coordinate: lat: 41.197664, lng: -75.248158, time: 2014-09-15 01:41:18]
[id: 41A63F9B-B504-4B0C-A1A2-4BFE52F1915B, coordinate: lat: 38.3419037, lng: -83.5969772, time: 2014-09-15 01:41:35]
[id: 20983967fa5a6aa4dd2dc2b4290001bd1dea2536, coordinate: lat: 39.210805, lng: -94.4895365, time: 2014-09-15 01:41:42]
[id: 084870810991e988ec3354eabd565647812b35f4, coordinate: lat: 43.608313, lng: -116.246562, time: 2014-09-15 01:41:38]
[id: 319ffe14a8020413cb509e0ea49829402627ed77, coordinate: lat: 38.8784862, lng: -94.4283765, time: 2014-09-15 01:41:51]
[id: 639BC94A-903B-4724-9B00-E0713D35E0BD, coordinate: lat: 49.130181, lng: -122.850388, time: 2014-09-15 01:41:04]
[id: CAB52E90-07F3-4878-9659-D7AA87978E9C, coordinate: lat: 46.2629, lng: -81.7719, time: 2014-09-15 01:41:39]
[id: cc7b59b0a98e54c5c5c593dab4f23188d2a94501, coordinate: lat: 39.85203942, lng: -86.28253014, time: 2014-09-15 01:41:35]
[id: 9e97f36380ce815f8f1672b6784169ec4eac9426, coordinate: lat: 29.467057, lng: -98.322676, time: 2014-09-15 01:41:22]
[id: 6ADFA198-839D-4172-AA4A-4A2655208347, coordinate: lat: 43.657954, lng: -79.383075, time: 2014-09-15 01:41:28]
